machine_id,timestamp,sensor_1,sensor_2,sensor_3,sensor_4
M_028,2022-07-02,44.051,52.966,45.082,52.262
M_028,2022-07-03,42.154,55.411,42.345,50.613
M_028,2022-07-04,43.988,56.194,43.108,53.034
M_028,2022-07-05,42.641,53.864,42.979,54.063
M_028,2022-07-06,44.882,52.834,45.267,52.492
M_028,2022-07-07,44.055,55.173,43.913,52.257
M_028,2022-07-08,42.796,55.178,45.215,51.893
M_028,2022-07-09,45.126,53.438,43.516,53.853
M_028,2022-07-10,41.344,54.304,43.77,53.857
M_028,2022-07-11,43.157,54.855,42.829,53.638
M_028,2022-07-12,42.7,51.798,42.701,52.848
M_028,2022-07-13,42.564,52.561,42.182,52.42
M_028,2022-07-14,43.747,52.634,41.398,54.711
M_028,2022-07-15,39.625,54.17,42.384,51.315
M_028,2022-07-16,41.047,51.758,41.673,52.994
M_028,2022-07-17,39.923,51.419,41.333,50.772
M_028,2022-07-18,42.522,51.043,40.221,52.494
M_028,2022-07-19,39.837,51.005,40.104,49.853
M_028,2022-07-20,40.896,50.935,40.121,50.139
M_028,2022-07-21,41.494,49.758,41.13,48.517
M_028,2022-07-22,39.104,50.672,39.926,51.35
M_028,2022-07-23,40.842,51.455,42.412,48.982
M_028,2022-07-24,39.15,50.973,40.604,49.992
M_028,2022-07-25,39.863,49.967,40.461,49.466
M_028,2022-07-26,41.642,51.081,42.042,49.345
M_028,2022-07-27,40.942,50.737,41.012,51.592
M_028,2022-07-28,42.72,53.124,40.747,51.745
M_028,2022-07-29,40.821,52.964,40.912,51.732
M_028,2022-07-30,41.183,53.613,41.497,52.269
M_028,2022-07-31,43.17,52.489,42.477,52.583
M_028,2022-08-01,43.826,55.111,44.251,53.77
M_028,2022-08-02,43.816,53.683,44.18,53.071
M_028,2022-08-03,44.165,51.849,45.527,55.385
M_028,2022-08-04,42.637,55.379,45.406,53.84
M_028,2022-08-05,42.084,54.333,43.796,55.338
M_028,2022-08-06,44.174,55.035,45.413,53.783
M_028,2022-08-07,43.54,55.59,44.885,53.741
M_028,2022-08-08,43.595,52.404,45.878,54.912
M_028,2022-08-09,45.944,55.865,45.344,54.122
M_028,2022-08-10,43.064,54.975,44.162,54.939
M_028,2022-08-11,43.57,54.001,42.976,54.506
M_028,2022-08-12,42.261,54.292,44.853,52.921
M_028,2022-08-13,43.023,51.843,41.783,51.321
M_028,2022-08-14,43.197,51.89,43.636,50.837
M_028,2022-08-15,41.831,51.856,42.006,53.005
M_028,2022-08-16,39.422,53.613,42.403,50.11
M_028,2022-08-17,41.995,51.173,41.38,52.383
M_028,2022-08-18,39.653,51.349,42.058,49.915
M_028,2022-08-19,38.746,50.271,41.544,48.229
M_028,2022-08-20,38.539,51.449,39.819,51.277
M_028,2022-08-21,40.983,50.608,41.598,50.324
M_028,2022-08-22,40.42,51.29,40.548,50.569
M_028,2022-08-23,39.245,53.351,42.052,50.732
M_028,2022-08-24,41.902,52.458,41.113,49.688
M_028,2022-08-25,39.782,52.363,42.871,50.254
M_028,2022-08-26,41.702,53.029,42.493,51.7
M_028,2022-08-27,44.065,51.893,42.069,50.634
M_028,2022-08-28,41.042,52.916,41.348,49.657
M_028,2022-08-29,42.108,52.85,44.137,50.735
M_028,2022-08-30,41.696,52.899,42.999,51.463
M_028,2022-08-31,43.51,54.273,42.34,53.732
M_028,2022-09-01,44.456,53.038,45.476,54.496
M_028,2022-09-02,43.481,53.854,42.922,52.442
M_028,2022-09-03,46.629,59.673,51.208,61.436
M_028,2022-09-04,49.809,61.218,50.066,59.879
M_028,2022-09-05,48.631,59.048,52.417,61.306
M_028,2022-09-06,52.995,61.323,54.472,61.717
M_028,2022-09-07,56.441,60.475,56.105,67.969
M_028,2022-09-08,55.933,67.364,54.999,67.673
M_028,2022-09-09,52.434,68.281,58.585,63.943
M_028,2022-09-10,59.98,72.63,59.137,66.683
M_028,2022-09-11,42.801,54.554,45.655,54.099
M_028,2022-09-12,41.983,54.183,43.678,52.674
M_028,2022-09-13,43.406,52.846,43.621,52.149
M_028,2022-09-14,41.861,52.059,42.54,52.424
M_028,2022-09-15,42.435,52.207,43.201,54.023
M_028,2022-09-16,42.872,52.052,42.098,52.451
M_028,2022-09-17,41.496,52.607,41.442,52.703
M_028,2022-09-18,41.246,51.851,42.616,50.656
M_028,2022-09-19,40.952,52.275,40.975,50.326
M_028,2022-09-20,40.606,51.356,40.767,50.428
M_028,2022-09-21,41.706,53.274,41.493,50.506
M_028,2022-09-22,40.203,52.06,41.719,49.904
M_028,2022-09-23,41.124,51.479,40.951,50.77
M_028,2022-09-24,42.32,50.128,42.395,51.064
M_028,2022-09-25,42.766,51.054,40.018,52.28
M_028,2022-09-26,41.956,52.012,42.088,51.814
M_028,2022-09-27,41.789,54.304,42.323,52.733
M_028,2022-09-28,44.559,53.683,43.316,53.615
M_028,2022-09-29,42.545,54.202,44.732,55.218
M_028,2022-09-30,46.623,53.016,43.344,54.301
M_028,2022-10-01,44.107,54.104,44.103,55.463
M_028,2022-10-02,45.527,55.879,44.888,53.853
M_028,2022-10-03,45.415,55.538,44.066,55.083
M_028,2022-10-04,46.124,53.788,45.799,56.104
M_028,2022-10-05,45.428,56.257,44.146,55.176
M_028,2022-10-06,44.495,56.708,44.884,54.624
M_028,2022-10-07,45.049,55.005,45.155,54.05
M_028,2022-10-08,44.483,56.43,46.384,55.069
M_028,2022-10-09,46.375,55.679,45.503,54.974
M_028,2022-10-10,43.638,54.135,44.349,53.685
M_028,2022-10-11,44.358,55.973,44.093,53.089
M_028,2022-10-12,42.601,54.618,44.078,55.349
M_028,2022-10-13,42.739,55.167,41.589,51.485
M_028,2022-10-14,43.925,53.429,43.057,52.182
M_028,2022-10-15,43.363,53.936,44.743,52.816
M_028,2022-10-16,43.09,51.385,41.48,52.416
M_028,2022-10-17,42.745,53.779,40.801,51.185
M_028,2022-10-18,41.27,51.434,40.294,51.922
M_028,2022-10-19,39.677,52.632,42.694,52.117
M_028,2022-10-20,41.828,52.353,40.306,50.232
M_028,2022-10-21,41.152,50.504,40.557,50.635
M_028,2022-10-22,41.554,52.8,40.297,51.671
M_028,2022-10-23,40.938,52.417,43.186,51.082
M_028,2022-10-24,42.464,53.412,42.643,52.15
M_028,2022-10-25,40.321,53.002,41.208,52.87
M_028,2022-10-26,42.665,52.082,43.566,53.334
M_028,2022-10-27,42.537,54.169,41.189,53.065
M_028,2022-10-28,44.187,54.215,45.132,51.921
M_028,2022-10-29,44.601,55.123,43.531,55.449
M_028,2022-10-30,46.318,56.158,43.687,54.898
M_028,2022-10-31,44.89,55.311,45.374,54.009
M_028,2022-11-01,44.534,56.319,44.646,55.751
M_028,2022-11-02,45.685,53.665,45.662,55.255
M_028,2022-11-03,45.782,55.054,44.905,56.932
M_028,2022-11-04,44.789,55.465,46.453,53.482
M_028,2022-11-05,45.178,56.651,45.671,53.583
M_028,2022-11-06,46.092,55.494,45.931,54.932
M_028,2022-11-07,44.402,56.108,45.218,55.494
M_028,2022-11-08,46.15,55.88,45.867,53.771
M_028,2022-11-09,44.419,56.031,46.138,53.712
M_028,2022-11-10,44.309,53.003,46.328,53.911
M_028,2022-11-11,42.485,54.737,44.509,55.784
M_028,2022-11-12,45.302,54.976,44.457,52.978
M_028,2022-11-13,44.126,53.806,44.132,53.664
M_028,2022-11-14,43.574,53.884,43.012,53.622
M_028,2022-11-15,43.427,53.609,43.532,53.611
M_028,2022-11-16,41.524,52.914,43.717,50.517
M_028,2022-11-17,43.686,53.158,42.71,52.932
M_028,2022-11-18,41.013,54.414,42.218,51.319
M_028,2022-11-19,41.369,55.581,44.329,52.693
M_028,2022-11-20,42.155,50.937,43.254,49.892
M_028,2022-11-21,40.959,53.033,42.331,52.129
M_028,2022-11-22,41.417,53.537,41.86,50.125
M_028,2022-11-23,44.046,51.545,43.402,52.537
M_028,2022-11-24,42.363,52.247,44.044,53.634
M_028,2022-11-25,43.499,54.3,43.935,52.349
M_028,2022-11-26,43.672,53.685,44.99,53.882
M_028,2022-11-27,45.717,55.818,44.215,53.474
M_028,2022-11-28,42.332,53.944,45.527,53.894
M_028,2022-11-29,43.839,55.235,44.312,54.631
M_028,2022-11-30,43.777,54.999,46.79,56.091
M_028,2022-12-01,46.056,55.982,44.33,53.973
M_028,2022-12-02,46.482,56.936,47.247,54.49
M_028,2022-12-03,45.729,56.667,45.899,56.723
M_028,2022-12-04,45.394,57.048,47.271,55.932
M_028,2022-12-05,45.652,56.599,47.742,56.26
M_028,2022-12-06,45.108,55.469,47.528,56.436
M_028,2022-12-07,45.094,56.333,45.866,57.257
M_028,2022-12-08,45.495,56.596,47.93,55.142
M_028,2022-12-09,44.626,55.208,45.011,55.74
M_028,2022-12-10,44.725,55.054,45.726,55.057
M_028,2022-12-11,45.883,55.15,44.787,55.264
M_028,2022-12-12,47.075,54.998,44.456,55.56
M_028,2022-12-13,43.087,54.432,43.396,53.606
M_028,2022-12-14,44.279,52.911,45.356,53.287
M_028,2022-12-15,42.249,53.439,43.021,52.6
M_028,2022-12-16,40.229,51.401,42.342,52.216
M_028,2022-12-17,44.459,52.915,42.751,51.242
M_028,2022-12-18,42.7,52.28,44.237,51.925
M_028,2022-12-19,42.092,53.423,42.738,49.626
M_028,2022-12-20,42.394,53.445,42.786,52.578
M_028,2022-12-21,43.381,53.228,44.497,53.177
M_028,2022-12-22,41.777,53.927,42.928,51.835
M_028,2022-12-23,43.822,53.399,42.768,53.091
M_028,2022-12-24,44.56,53.047,45.698,52.389
M_028,2022-12-25,43.453,54.849,43.577,54.638
M_028,2022-12-26,43.57,54.809,45.242,53.924
M_028,2022-12-27,44.402,54.212,44.298,52.773
M_028,2022-12-28,41.833,56.977,45.129,54.501
M_028,2022-12-29,47.08,55.14,44.979,55.31
M_028,2022-12-30,45.121,54.663,45.534,53.564
M_028,2022-12-31,47.315,56.389,44.7,56.029
M_028,2023-01-01,47.404,57.644,47.788,55.615
M_028,2023-01-02,47.144,56.84,47.814,55.92
M_028,2023-01-03,47.277,56.897,46.982,56.149
M_028,2023-01-04,46.537,56.612,47.892,56.246
M_028,2023-01-05,45.939,57.939,46.591,56.743
M_028,2023-01-06,45.328,57.911,45.807,56.628
M_028,2023-01-07,46.916,56.834,45.733,54.75
M_028,2023-01-08,45.818,57.143,45.834,54.206
M_028,2023-01-09,46.73,55.483,45.205,55.158
M_028,2023-01-10,46.076,55.951,45.533,55.806
M_028,2023-01-11,44.81,55.161,45.867,54.483
M_028,2023-01-12,43.677,55.702,45.917,54.388
M_028,2023-01-13,44.57,55.033,42.662,53.588
M_028,2023-01-14,43.523,53.926,45.144,53.034
M_028,2023-01-15,43.544,52.777,44.535,52.348
M_028,2023-01-16,44.603,55.145,43.768,53.48
M_028,2023-01-17,42.703,53.21,42.038,51.198
M_028,2023-01-18,41.912,54.644,42.965,53.68
M_028,2023-01-19,42.921,53.453,43.062,53.024
M_028,2023-01-20,43.029,53.39,44.029,52.799
M_028,2023-01-21,42.661,53.187,44.177,50.343
M_028,2023-01-22,42.101,54.95,44.581,52.733
M_028,2023-01-23,44.567,54.32,43.769,53.732
M_028,2023-01-24,43.641,54.239,43.826,54.218
M_028,2023-01-25,44.655,54.816,45.059,53.66
M_028,2023-01-26,44.605,55.465,46.543,54.242
M_028,2023-01-27,45.317,56.37,46.188,54.853
M_028,2023-01-28,45.113,56.669,47.435,56.064
M_028,2023-01-29,44.237,57.404,47.33,55.217
M_028,2023-01-30,47.733,56.754,47.742,57.141
M_028,2023-01-31,47.105,58.775,47.625,56.884
M_028,2023-02-01,45.975,56.712,49.651,55.034
M_028,2023-02-02,47.177,57.274,48.143,57.4
M_028,2023-02-03,46.591,57.744,45.839,58.429
M_028,2023-02-04,46.778,58.704,46.594,57.452
M_028,2023-02-05,46.704,57.895,46.709,56.187
M_028,2023-02-06,47.022,55.923,48.912,56.215
M_028,2023-02-07,46.481,58.395,48.183,56.621
M_028,2023-02-08,45.913,55.729,48.865,56.508
M_028,2023-02-09,43.588,56.79,45.575,53.681
M_028,2023-02-10,45.22,55.05,46.046,54.0
M_028,2023-02-11,44.649,57.254,45.225,55.475
M_028,2023-02-12,44.436,54.028,42.161,54.805
M_028,2023-02-13,44.1,55.534,44.623,55.849
M_028,2023-02-14,43.298,54.696,44.384,54.173
M_028,2023-02-15,42.569,53.391,43.118,54.286
M_028,2023-02-16,45.607,53.056,44.084,53.466
M_028,2023-02-17,42.186,54.784,43.952,51.924
M_028,2023-02-18,43.181,54.897,44.538,53.69
M_028,2023-02-19,44.068,52.527,44.521,55.217
M_028,2023-02-20,42.441,54.76,44.8,53.637
M_028,2023-02-21,45.076,55.823,46.641,54.348
M_028,2023-02-22,43.559,55.287,43.963,54.526
M_028,2023-02-23,43.675,53.927,45.269,52.602
M_028,2023-02-24,46.379,55.835,46.56,55.759
M_028,2023-02-25,46.323,56.349,45.851,55.755
M_028,2023-02-26,45.075,56.327,46.062,56.089
M_028,2023-02-27,46.617,56.776,48.305,57.455
M_028,2023-02-28,48.56,55.956,47.686,56.134
M_028,2023-03-01,46.029,58.413,49.423,55.708
M_028,2023-03-02,47.153,56.37,48.046,56.431
M_028,2023-03-03,47.974,59.463,48.771,58.368
M_028,2023-03-04,47.577,58.961,45.809,58.034
M_028,2023-03-05,48.717,57.662,47.822,57.85
M_028,2023-03-06,45.732,57.092,45.65,57.793
M_028,2023-03-07,48.617,57.592,48.258,57.598
M_028,2023-03-08,47.786,59.11,48.136,55.435
M_028,2023-03-09,47.582,59.215,46.02,55.915
M_028,2023-03-10,45.301,56.375,49.792,56.057
M_028,2023-03-11,44.693,55.215,45.068,56.419
M_028,2023-03-12,46.4,55.213,46.166,56.28
M_028,2023-03-13,46.619,55.221,47.095,55.296
M_028,2023-03-14,44.014,56.917,45.188,54.35
M_028,2023-03-15,44.485,56.429,45.581,55.291
M_028,2023-03-16,43.775,53.038,45.561,54.439
M_028,2023-03-17,43.1,54.386,45.578,53.25
M_028,2023-03-18,43.008,54.665,43.776,53.567
M_028,2023-03-19,45.228,53.38,42.897,52.607
M_028,2023-03-20,44.795,53.967,44.9,52.812
M_028,2023-03-21,43.422,53.428,44.919,55.691
M_028,2023-03-22,44.762,54.371,46.054,53.806
M_028,2023-03-23,44.3,56.091,45.47,52.258
M_028,2023-03-24,45.024,54.755,44.746,54.81
M_028,2023-03-25,46.162,54.922,46.518,53.358
M_028,2023-03-26,44.086,56.726,45.929,56.917
M_028,2023-03-27,45.8,57.26,48.441,56.543
M_028,2023-03-28,45.819,58.563,48.584,56.101
M_028,2023-03-29,48.004,58.928,47.646,56.509
M_028,2023-03-30,47.1,57.652,46.638,56.136
M_028,2023-03-31,47.32,59.046,49.732,57.933
M_028,2023-04-01,47.842,57.737,46.798,58.373
M_028,2023-04-02,48.519,59.706,48.488,57.443
M_028,2023-04-03,47.805,57.94,47.233,58.805
M_028,2023-04-04,48.241,60.272,48.875,56.288
M_028,2023-04-05,47.989,58.088,47.62,56.039
M_028,2023-04-06,46.607,60.318,47.317,57.792
M_028,2023-04-07,46.96,56.452,47.789,58.094
M_028,2023-04-08,46.906,60.178,46.752,57.299
M_028,2023-04-09,45.39,57.843,48.788,57.352
M_028,2023-04-10,44.153,57.822,46.303,55.543
M_028,2023-04-11,46.805,57.535,46.772,56.188
M_028,2023-04-12,46.988,57.665,46.309,56.583
M_028,2023-04-13,46.238,58.602,44.915,56.842
M_028,2023-04-14,44.927,58.076,45.404,55.495
M_028,2023-04-15,44.992,55.17,43.976,54.599
M_028,2023-04-16,44.467,54.882,44.205,54.669
M_028,2023-04-17,44.484,55.48,45.434,54.298
M_028,2023-04-18,46.271,54.592,44.025,54.61
M_028,2023-04-19,44.727,56.116,44.618,53.513
M_028,2023-04-20,43.812,55.662,45.175,55.498
M_028,2023-04-21,45.438,54.639,45.096,53.456
M_028,2023-04-22,44.65,54.29,44.021,56.749
M_028,2023-04-23,44.858,56.2,46.664,55.359
M_028,2023-04-24,44.556,58.365,45.623,55.646
M_028,2023-04-25,45.983,56.82,47.743,55.484
M_028,2023-04-26,46.072,57.845,46.928,56.899
M_028,2023-04-27,47.485,56.912,47.012,57.084
M_028,2023-04-28,47.974,58.088,49.083,57.041
M_028,2023-04-29,47.95,57.914,48.197,56.754
M_028,2023-04-30,46.765,58.285,50.14,57.314
M_028,2023-05-01,48.456,58.929,47.926,57.584
M_028,2023-05-02,48.677,58.16,47.76,57.666
M_028,2023-05-03,47.982,57.97,49.877,59.98
M_028,2023-05-04,47.97,60.18,49.692,58.766
M_028,2023-05-05,49.003,60.049,47.136,58.112
M_028,2023-05-06,47.311,58.888,48.755,57.246
M_028,2023-05-07,50.124,59.68,47.04,59.029
M_028,2023-05-08,47.838,57.146,49.77,57.639
M_028,2023-05-09,49.35,57.332,47.365,57.099
M_028,2023-05-10,48.747,57.414,47.917,59.056
M_028,2023-05-11,46.702,58.138,45.889,54.847
M_028,2023-05-12,45.42,58.073,45.459,57.659
M_028,2023-05-13,44.496,56.898,46.539,54.316
M_028,2023-05-14,45.14,55.869,45.345,53.883
M_028,2023-05-15,46.27,54.252,44.582,54.552
M_028,2023-05-16,45.249,56.452,44.777,53.708
M_028,2023-05-17,43.894,55.661,44.138,54.252
M_028,2023-05-18,43.925,53.411,44.855,54.662
M_028,2023-05-19,45.439,55.672,44.651,54.325
M_028,2023-05-20,44.824,56.398,46.317,56.291
M_028,2023-05-21,45.13,56.868,45.402,54.998
M_028,2023-05-22,44.868,56.402,44.276,56.287
M_028,2023-05-23,45.953,56.767,46.385,56.765
M_028,2023-05-24,46.588,55.52,45.605,55.82
M_028,2023-05-25,45.658,56.043,46.237,56.428
M_028,2023-05-26,48.135,58.733,48.01,56.418
M_028,2023-05-27,47.33,58.019,47.15,57.554
M_028,2023-05-28,48.499,57.813,45.543,56.227
M_028,2023-05-29,48.882,57.335,48.942,57.554
M_028,2023-05-30,49.742,59.182,47.05,58.241
M_028,2023-05-31,48.767,59.15,48.264,58.902
M_028,2023-06-01,48.718,60.226,49.235,58.93
M_028,2023-06-02,48.737,59.244,49.946,59.202
M_028,2023-06-03,48.842,59.108,50.132,57.736
M_028,2023-06-04,48.838,58.635,49.919,57.807
M_028,2023-06-05,49.036,58.175,49.27,58.456
M_028,2023-06-06,48.034,59.022,48.054,58.047
M_028,2023-06-07,47.982,59.814,48.492,60.89
M_028,2023-06-08,46.804,58.908,46.829,56.967
M_028,2023-06-09,48.322,58.835,47.94,56.469
M_028,2023-06-10,48.037,58.931,46.683,56.95
M_028,2023-06-11,47.426,57.319,46.779,56.527
M_028,2023-06-12,45.675,54.595,45.989,56.954
M_028,2023-06-13,44.883,56.938,46.943,58.219
M_028,2023-06-14,45.69,57.471,46.463,53.754
M_028,2023-06-15,44.71,56.236,47.74,55.975
M_028,2023-06-16,45.182,56.283,45.131,55.113
M_028,2023-06-17,44.234,55.991,46.635,56.583
M_028,2023-06-18,48.01,58.116,44.703,57.189
M_028,2023-06-19,46.395,57.009,47.118,54.31
M_028,2023-06-20,46.651,54.428,45.391,54.379
M_028,2023-06-21,47.506,57.465,46.059,55.754
M_028,2023-06-22,47.175,57.503,47.604,54.236
M_028,2023-06-23,46.019,56.387,45.726,55.841
M_028,2023-06-24,47.471,55.991,46.053,57.835
M_028,2023-06-25,47.429,57.243,48.502,56.78
M_028,2023-06-26,48.479,58.06,48.458,58.472
M_028,2023-06-27,48.452,58.969,50.033,56.824
M_028,2023-06-28,47.378,61.164,48.914,60.07
M_028,2023-06-29,48.11,58.598,49.853,58.036
M_028,2023-06-30,49.02,59.45,47.607,58.74
M_028,2023-07-01,49.222,60.184,48.786,59.224
M_028,2023-07-02,50.137,59.405,50.093,60.275
M_028,2023-07-03,48.838,59.489,51.607,60.617
M_028,2023-07-04,50.234,61.31,50.887,60.281
M_028,2023-07-05,49.45,59.733,49.766,57.886
M_028,2023-07-06,49.965,58.54,50.069,58.639
M_028,2023-07-07,48.809,58.749,47.925,58.293
M_028,2023-07-08,48.28,58.769,49.326,58.948
M_028,2023-07-09,47.808,59.136,48.614,57.638
M_028,2023-07-10,45.89,59.462,49.765,58.45
M_028,2023-07-11,47.068,56.435,47.367,57.575
M_028,2023-07-12,46.561,58.141,47.568,57.783
M_028,2023-07-13,45.832,58.334,46.55,55.86
M_028,2023-07-14,46.271,57.862,47.272,54.784
M_028,2023-07-15,45.254,59.446,47.382,56.068
M_028,2023-07-16,45.221,57.071,45.282,56.426
M_028,2023-07-17,46.615,57.172,48.505,55.996
M_028,2023-07-18,45.281,54.783,47.979,55.306
M_028,2023-07-19,45.949,54.733,45.974,55.21
M_028,2023-07-20,47.956,56.646,46.606,55.492
M_028,2023-07-21,47.506,54.907,46.459,56.274
M_028,2023-07-22,47.409,57.328,47.954,56.342
M_028,2023-07-23,47.201,57.971,49.062,56.972
M_028,2023-07-24,48.068,59.314,48.703,56.85
M_028,2023-07-25,47.096,58.777,50.043,59.101
M_028,2023-07-26,46.675,60.576,49.405,56.85
M_028,2023-07-27,47.619,58.98,48.472,60.601
M_028,2023-07-28,50.337,60.022,50.843,61.366
M_028,2023-07-29,49.395,58.899,51.355,60.166
M_028,2023-07-30,50.022,59.76,50.743,58.454
M_028,2023-07-31,50.622,58.903,49.313,60.575
M_028,2023-08-01,47.999,61.187,50.914,58.629
M_028,2023-08-02,50.565,60.304,49.945,59.533
M_028,2023-08-03,48.753,61.384,49.972,58.209
M_028,2023-08-04,50.073,61.548,47.897,60.119
M_028,2023-08-05,50.444,59.375,49.293,60.479
M_028,2023-08-06,48.875,60.841,48.573,57.997
M_028,2023-08-07,50.175,59.164,50.085,57.332
M_028,2023-08-08,49.193,58.653,48.697,56.827
M_028,2023-08-09,49.092,57.854,47.812,58.303
M_028,2023-08-10,48.283,59.739,48.679,57.201
M_028,2023-08-11,45.475,56.384,47.627,57.251
M_028,2023-08-12,47.559,59.534,47.197,54.806
M_028,2023-08-13,46.697,56.594,49.263,57.22
M_028,2023-08-14,45.581,55.709,45.994,56.424
M_028,2023-08-15,46.114,56.902,45.706,55.509
M_028,2023-08-16,44.981,57.336,47.079,55.929
M_028,2023-08-17,47.54,57.529,45.768,56.196
M_028,2023-08-18,45.024,56.703,47.554,55.721
M_028,2023-08-19,46.419,57.489,47.506,56.34
M_028,2023-08-20,48.126,57.878,46.368,59.669
M_028,2023-08-21,46.302,58.916,47.909,59.2
M_028,2023-08-22,46.939,58.558,49.116,58.773
M_028,2023-08-23,47.781,59.339,47.913,57.509
M_028,2023-08-24,47.671,57.778,48.235,58.379
M_028,2023-08-25,49.569,58.544,50.002,60.401
M_028,2023-08-26,50.347,60.796,49.852,57.602
M_028,2023-08-27,50.631,61.43,47.567,58.342
M_028,2023-08-28,49.347,59.117,49.349,61.413
M_028,2023-08-29,50.908,60.903,50.697,61.797
M_028,2023-08-30,50.065,60.021,51.965,59.21
M_028,2023-08-31,48.358,61.129,49.641,61.079
M_028,2023-09-01,50.75,61.156,50.871,60.26
M_028,2023-09-02,50.305,61.642,49.691,61.58
M_028,2023-09-03,50.311,62.171,51.693,59.546
M_028,2023-09-04,51.003,59.712,49.923,57.945
M_028,2023-09-05,51.311,61.573,49.064,59.477
M_028,2023-09-06,49.96,60.324,48.973,59.911
M_028,2023-09-07,50.651,61.205,49.819,59.137
M_028,2023-09-08,47.113,58.206,48.642,60.037
M_028,2023-09-09,48.362,57.442,47.681,59.294
M_028,2023-09-10,47.699,57.215,47.979,57.201
M_028,2023-09-11,46.897,59.679,49.99,56.371
M_028,2023-09-12,46.315,55.702,47.827,58.668
M_028,2023-09-13,47.518,58.561,48.314,56.727
M_028,2023-09-14,47.436,57.327,46.941,57.359
M_028,2023-09-15,47.769,57.264,47.199,56.968
M_028,2023-09-16,47.272,56.785,45.91,55.418
M_028,2023-09-17,46.628,58.086,47.313,55.962
M_028,2023-09-18,47.103,56.349,46.935,58.174
M_028,2023-09-19,48.794,60.121,48.2,57.063
M_028,2023-09-20,47.488,58.171,47.269,57.447
M_028,2023-09-21,48.239,57.787,48.293,57.606
M_028,2023-09-22,47.832,59.731,47.364,56.889
M_028,2023-09-23,46.915,57.95,51.955,60.567
M_028,2023-09-24,48.846,59.489,49.244,58.574
M_028,2023-09-25,51.149,60.802,49.353,59.59
M_028,2023-09-26,52.432,60.898,52.233,60.45
M_028,2023-09-27,51.406,59.956,52.123,59.286
M_028,2023-09-28,52.267,61.227,49.301,60.536
M_028,2023-09-29,52.329,60.986,53.329,60.895
M_028,2023-09-30,53.487,61.313,51.698,60.811
M_028,2023-10-01,51.308,61.414,51.017,60.788
M_028,2023-10-02,50.81,60.847,51.408,61.879
M_028,2023-10-03,51.007,62.1,51.017,61.945
M_028,2023-10-04,50.456,60.909,51.304,60.005
M_028,2023-10-05,51.469,59.99,52.028,59.789
M_028,2023-10-06,50.272,58.522,49.906,60.745
M_028,2023-10-07,50.955,61.438,51.264,58.567
M_028,2023-10-08,51.632,60.461,48.801,58.737
M_028,2023-10-09,47.767,60.615,49.979,58.758
M_028,2023-10-10,48.825,60.013,48.895,56.612
M_028,2023-10-11,49.339,56.842,49.379,58.763
M_028,2023-10-12,47.613,57.751,46.953,57.1
M_028,2023-10-13,45.738,57.961,48.828,55.415
M_028,2023-10-14,47.15,59.063,49.205,57.336
M_028,2023-10-15,45.362,56.639,46.486,57.957
M_028,2023-10-16,48.172,57.253,48.25,55.827
M_028,2023-10-17,47.071,57.807,47.865,55.92
M_028,2023-10-18,48.04,56.377,46.753,56.598
M_028,2023-10-19,48.816,58.87,47.245,57.866
M_028,2023-10-20,49.224,60.722,49.177,58.547
M_028,2023-10-21,47.51,59.393,49.084,57.882
M_028,2023-10-22,47.533,58.59,48.644,59.779
M_028,2023-10-23,48.993,59.362,48.176,59.442
M_028,2023-10-24,50.798,58.527,49.813,59.823
M_028,2023-10-25,51.902,60.143,51.825,59.268
M_028,2023-10-26,51.869,60.456,51.058,61.024
M_028,2023-10-27,48.643,58.913,52.248,61.842
M_028,2023-10-28,52.609,62.531,52.141,60.794
M_028,2023-10-29,51.271,62.216,49.851,61.344
M_028,2023-10-30,51.706,62.189,49.962,61.678
M_028,2023-10-31,50.614,62.468,53.57,61.366
M_028,2023-11-01,50.816,60.545,52.21,61.352
M_028,2023-11-02,51.009,61.431,51.552,60.539
M_028,2023-11-03,50.227,60.995,52.265,59.554
M_028,2023-11-04,51.276,61.543,51.009,60.424
M_028,2023-11-05,50.451,60.285,49.601,60.919
M_028,2023-11-06,49.042,61.161,51.147,58.696
M_028,2023-11-07,50.506,58.15,51.111,58.942
